ID,group,sex,age,age_detail,cross0,cross1,cross2,inter_acc,inter_acc_cat1,inter_acc_cat2,inter_bnd_use_index,inter_bnd_user,across_acc,within_acc,acc_what,acc_whatwhen,acc_where,acc_wherewhen,acc_whatwhere,acc_fullem,acc_location_cat,acc_location_cat_only,acc_loc_cat_where,acc_loc_cat_wherewhen,acc_loc_cat_whatwhere,acc_loc_cat_fullem,acc_wrong_loc_cat_where,acc_wrong_loc_cat_wherewhen,acc_wrong_loc_cat_whatwhere,acc_wrong_loc_cat_fullem,loc_chunking,all_wrong_cat,rt_respond,rt_animal,rt_location,rt_right_only_respond,rt_right_only_animal,rt_right_only_location,rt_trial1_respond,rt_trial1_animal,rt_trial1_location,rt_trial2_respond,rt_trial2_animal,rt_trial2_location,rt_trial3_respond,rt_trial3_animal,rt_trial3_location,log_rt_respond,log_rt_animal,log_rt_location,log_rt_right_only_respond,log_rt_right_only_animal,log_rt_right_only_location,log_rt_trial1_respond,log_rt_trial1_animal,log_rt_trial1_location,log_rt_trial2_respond,log_rt_trial2_animal,log_rt_trial2_location,log_rt_trial3_respond,log_rt_trial3_animal,log_rt_trial3_location,cross0_acc_what,cross0_acc_whatwhen,cross0_acc_where,cross0_acc_wherewhen,cross0_acc_whatwhere,cross0_acc_fullem,cross0_wrong_cat,cross0_rt_respond,cross0_rt_animal,cross0_rt_location,cross1_across_acc,cross1_within_acc,cross1_acc_what,cross1_acc_whatwhen,cross1_acc_where,cross1_acc_wherewhen,cross1_acc_whatwhere,cross1_acc_fullem,cross1_acc_loc_cat_where,cross1_acc_loc_cat_wherewhen,cross1_acc_loc_cat_whatwhere,cross1_acc_loc_cat_fullem,cross1_acc_wrong_loc_cat_where,cross1_acc_wrong_loc_cat_wherewhen,cross1_acc_wrong_loc_cat_whatwhere,cross1_acc_wrong_loc_cat_fullem,cross1_acc_location_cat,cross1_wrong_cat,cross1_rt_respond,cross1_rt_animal,cross1_rt_location,cross1_rt_right_only_respond,cross1_rt_right_only_animal,cross1_rt_right_only_location,cross1_log_rt_respond,cross1_log_rt_animal,cross1_log_rt_location,cross1_log_rt_right_only_respond,cross1_log_rt_right_only_animal,cross1_log_rt_right_only_location,cross1_log_rt_trial1_respond,cross1_log_rt_trial1_animal,cross1_log_rt_trial1_location,cross1_log_rt_right_only_trial1_respond,cross1_log_rt_right_only_trial1_animal,cross1_log_rt_right_only_trial1_location,cross1_log_rt_trial2_respond,cross1_log_rt_trial2_animal,cross1_log_rt_trial2_location,cross1_log_rt_right_only_trial2_respond,cross1_log_rt_right_only_trial2_animal,cross1_log_rt_right_only_trial2_location,cross1_log_rt_trial3_respond,cross1_log_rt_trial3_animal,cross1_log_rt_trial3_location,cross1_log_rt_right_only_trial3_respond,cross1_log_rt_right_only_trial3_animal,cross1_log_rt_right_only_trial3_location,cross1_loc_chunking,cross2_acc_what,cross2_acc_whatwhen,cross2_acc_where,cross2_acc_wherewhen,cross2_acc_whatwhere,cross2_acc_fullem,cross2_rt_respond,cross2_rt_animal,cross2_rt_location,cross0and2_acc_what,cross0and2_acc_whatwhen,cross0and2_acc_where,cross0and2_acc_wherewhen,cross0and2_acc_whatwhere,cross0and2_acc_fullem,cross0and2_rt_respond,cross0and2_rt_animal,cross0and2_rt_location,cross1and2_acc_what,cross1and2_acc_whatwhen,cross1and2_acc_where,cross1and2_acc_wherewhen,cross1and2_acc_whatwhere,cross1and2_acc_fullem,cross1and2_rt_respond,cross1and2_rt_animal,cross1and2_rt_location
230709102,0,남,7,7.447222222,3,15,6,0.395833333333333,0.375,0.416666666666667,0.0416666666666667,1,0.285714285714286,0.142857142857143,0.75,0.5,0.791666666666667,0.333333333333333,0.333333333333333,0.25,0.583333333333333,1,1,0.583333333333333,0.458333333333333,0.375,1,0.4,0.4,0.4,0.444444444444444,0.4,12.586298741667,6.31361135416682,6.27268738750013,10.9576866166675,5.8017607166671,5.32438308750034,12.4697509500004,5.73041575000025,6.73933520000014,13.4786413875004,7.76977872500015,5.70886266250022,11.8105038875001,5.44063958750007,6.36986430000002,2.47399683887576,1.77986572304145,1.69226803260035,2.31320681427354,1.66614207267281,1.48958619023075,2.43748390519862,1.66830229540729,1.73139503546469,2.57485133665551,2.02583104831194,1.64072150027336,2.40965527477314,1.64546382540512,1.704687562063,0.666666666666667,0.666666666666667,1,0.333333333333333,0.333333333333333,0.333333333333333,NaN,9.62865056666669,3.80270456666646,5.82594600000023,0.4,0.2,0.8,0.533333333333333,0.666666666666667,0.4,0.333333333333333,0.266666666666667,1,0.6,0.466666666666667,0.4,1,0.4,0.4,0.4,0.6,0.4,13.811216386667,6.76843600000017,7.04278038666683,12.6775442500007,6.32674026250038,6.03152020000016,2.56713484718059,1.87460536376704,1.79108731586989,2.46916166568499,1.79186763315721,1.61252926103484,2.59690305488518,1.84724236209627,1.91028483676837,2.41142222421443,1.78109651952433,1.56068231591679,2.58530156135931,2.04674474552558,1.61126877854654,2.35561654540937,1.96697141059751,1.23771522132486,2.51919992529728,1.72982898367926,1.85170833229477,2.55480394655808,1.5453686374461,2.03919024586287,0.5,0.666666666666667,0.333333333333333,1,0.166666666666667,0.333333333333333,0.166666666666667,11.002828716667,6.43200313333364,4.57082558333332,0.666666666666667,0.444444444444444,1,0.222222222222222,0.333333333333333,0.222222222222222,10.5447693333335,5.55557027777791,4.98919905555562,0.761904761904762,0.476190476190476,0.761904761904762,0.333333333333333,0.333333333333333,0.238095238095238,13.0088199095241,6.67231232380973,6.3365075857144
230709201,0,남,5,5.95,0,15,9,0.895833333333333,0.875,0.916666666666667,0.0416666666666666,1,0,0,0.541666666666667,0.291666666666667,0.5,0.25,0,0,0.375,1,1,0.375,0.125,0.0416666666666667,1,0.166666666666667,0.166666666666667,0,0.285714285714286,0.166666666666667,5.47246232500099,2.95960617083195,2.51285615416903,NaN,3.6985317999996,1.64331973333416,8.21028026249951,4.72541762499714,3.48486263750237,4.11409998750423,2.16543643750083,1.9486635500034,4.09300672499921,1.98796444999789,2.10504227500132,1.44610181207932,0.742291519200024,0.585501753808997,NaN,0.938657593885166,0.377609700085618,1.89476011720123,1.3903674917498,0.713624055404471,1.26875188729801,0.454202863162394,0.569772286822996,1.17479343173872,0.382304202687879,0.473108919199524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0.533333333333333,0.266666666666667,0.6,0.266666666666667,0,0,1,0.4,0.133333333333333,0.0666666666666667,1,0.166666666666667,0.166666666666667,0,0.4,0.166666666666667,5.75399524666912,2.87378571333441,2.88020953333471,NaN,2.9671250249994,1.59509595000054,1.46008660087821,0.704663667799574,0.604534347536715,NaN,0.766988348078643,0.291583346615649,1.87374099911969,1.2705510976086,0.742117294453384,NaN,NaN,0.321684314000926,1.18796258492704,0.276513664308411,0.537958834161521,NaN,1.0108589273837,0.88458447910911,1.31855621858789,0.566926241481711,0.53352691399524,NaN,0.685698154976958,-0.361619720648366,0.307692307692308,0.555555555555556,0.333333333333333,0.333333333333333,0.222222222222222,0,0,5.00324078888742,3.10264026666118,1.90060052222624,0.555555555555556,0.333333333333333,0.333333333333333,0.222222222222222,0,0,5.00324078888742,3.10264026666118,1.90060052222624,0.541666666666667,0.291666666666667,0.5,0.25,0,0,5.47246232500099,2.95960617083195,2.51285615416903
230709202,0,여,8,8.094444444,6,12,6,0.958333333333333,0.958333333333333,0.958333333333333,0,0,0.333333333333333,0.333333333333333,0.916666666666667,0.333333333333333,0.833333333333333,0.416666666666667,0.416666666666667,0.166666666666667,0.666666666666667,1,1,0.666666666666667,0.708333333333333,0.291666666666667,1,0.25,0.75,0.25,0.555555555555556,0.25,9.47217341666646,4.2297762833335,5.24239713333297,10.6805964000005,4.77134011250109,4.5922827499995,12.3727782999999,6.70599032500013,5.66678797499981,7.5952410750001,3.28736362500013,4.30787744999998,8.44850087499935,2.69597490000024,5.75252597499912,2.14618065476898,1.33243104411723,1.46545945413548,2.33103238043617,1.41218685691747,1.42609308789287,2.48224164862051,1.88858607413795,1.60887809884417,2.01275291232521,1.16954096338908,1.37205953735235,1.94354740336121,0.93916609482465,1.41544072620992,0.833333333333333,0.333333333333333,1,0.666666666666667,0.666666666666667,0.333333333333333,NaN,8.19977778333365,3.83646258333404,4.36331519999961,0.5,0.5,0.916666666666667,0.333333333333333,0.75,0.416666666666667,0.25,0.0833333333333333,1,0.666666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,8.71713627499958,4.16376956666682,4.55336670833276,11.3170719000009,4.56389730000137,5.01931299999924,2.06480747444007,1.30855559309908,1.33589034098644,2.42631237323754,1.38895236012451,1.45820627148262,2.55296392474835,1.87748157590377,1.7319733991434,2.42631237323754,1.82331404262225,1.83547183605834,1.92649158359512,1.23567020510254,1.14008539818604,NaN,1.37884873612052,1.13313129585815,1.71496691497675,0.812514998290923,1.13561222562988,NaN,0.530332619133004,1.3538250935801,0.555555555555556,1,0.333333333333333,0.833333333333333,0.166666666666667,0.5,0.166666666666667,12.2546433333331,4.75510341666632,7.49953991666674,0.916666666666667,0.333333333333333,0.916666666666667,0.416666666666667,0.583333333333333,0.25,10.2272105583334,4.29578300000018,5.93142755833317,0.944444444444444,0.333333333333333,0.777777777777778,0.333333333333333,0.333333333333333,0.111111111111111,9.89630529444407,4.36088084999998,5.53542444444409
230709203,0,여,8,8.519444444,9,12,3,0.791666666666667,0.708333333333333,0.875,0.166666666666667,1,1,0.6,0.833333333333333,0.708333333333333,0.875,0.791666666666667,0.666666666666667,0.666666666666667,1,1,1,1,0.708333333333333,0.708333333333333,1,1,0,0,1,1,10.8297525166667,6.99925673749999,3.83049577916669,10.0364390999999,6.74538313529411,3.46890287368421,10.6546036250004,6.95665388750035,3.69794973750004,11.4401249124999,7.18805431249984,4.25207060000002,10.3945290124998,6.85306201249978,3.54146700000001,2.3465978055055,1.89529990196224,1.2893475641179,2.26511292139396,1.84633136886119,1.20095024378613,2.32871116377982,1.86930994826188,1.26068031100733,2.39409922581955,1.91997184007767,1.37876834310232,2.31698302691713,1.89661791754718,1.22859403824407,0.888888888888889,0.888888888888889,1,1,0.888888888888889,0.888888888888889,NaN,9.84423035555543,6.61166923333318,3.23256112222225,1,0.75,0.833333333333333,0.75,0.916666666666667,0.75,0.666666666666667,0.666666666666667,1,1,0.75,0.75,1,1,0,0,1,1,11.2842559999999,7.19036782500007,4.09388817499985,10.4755313374999,7.13533576666669,3.59914047777764,2.37345946667282,1.90642792498796,1.34617165967385,2.28853058307463,1.88581433287997,1.23147572806782,2.30846772039797,1.88276831035137,1.20395196697709,2.29040061646486,1.93300699872729,1.07099627061883,2.42357087056055,1.90001157810698,1.4682142802979,2.3372620144065,1.90001157810698,1.28689759803857,2.38833980905995,1.93650388650552,1.36634873174655,2.21262838599145,1.78663084365498,1.33653331554606,1,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0,11.9683050666675,7.39757490000011,4.57073016666739,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,10.3752490333335,6.80814564999991,3.56710338333354,0.8,0.6,0.8,0.666666666666667,0.533333333333333,0.533333333333333,11.4210658133334,7.23180924000008,4.18925657333336
230709301,0,여,6,6.702777778,0,21,3,0.479166666666667,0.5,0.458333333333333,-0.0416666666666667,0,0.25,0,0.708333333333333,0.0833333333333333,0.791666666666667,0.208333333333333,0.25,0.0416666666666667,0.5,1,1,0.5,0.375,0.0416666666666667,1,0.6,0.2,0,0.294117647058824,0.6,12.3968955416658,4.41384732916716,7.98304821249864,7.43134769999597,2.71099680000043,7.37039255999844,12.8538303875011,4.39472291250422,8.45910747499693,10.2777461874975,3.26727413749722,7.01047205000032,14.0591100499987,5.57954493750003,8.47956511249868,2.44764649986266,1.32957647180051,1.9906884542153,2.0057072285525,0.984341683773598,1.94183423294294,2.45925956001618,1.44236413501905,1.95786209599205,2.30718011306392,1.08678916838537,1.90344569105127,2.5764998265079,1.45957611199711,2.11075757560259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.285714285714286,0,0.714285714285714,0.0476190476190476,0.761904761904762,0.19047619047619,0.19047619047619,0,1,0.523809523809524,0.333333333333333,0,1,0.6,0.2,0,0.523809523809524,0.6,11.9713617047611,3.86932954762042,8.10203215714067,NaN,2.27710500000103,8.14137592499901,2.43225376041923,1.29096005338772,2.00122297753596,NaN,0.822904899325852,2.06342753930213,2.52405275022527,1.48473351599015,2.02963368006146,NaN,NaN,2.20553882633478,2.30758363849974,1.14481780644901,1.87754332739502,NaN,0.822904899325852,1.82750189656281,2.46512489253267,1.243328837724,2.09649192515138,NaN,NaN,2.01513060797613,0.285714285714286,0.666666666666667,0.333333333333333,1,0.333333333333333,0.666666666666667,0.333333333333333,15.3756323999987,8.22547179999431,7.15016060000441,0.666666666666667,0.333333333333333,1,0.333333333333333,0.666666666666667,0.333333333333333,15.3756323999987,8.22547179999431,7.15016060000441,0.708333333333333,0.0833333333333333,0.791666666666667,0.208333333333333,0.25,0.0416666666666667,12.3968955416658,4.41384732916716,7.98304821249864
230709302,0,여,6,6.966666667,3,15,6,0.895833333333333,0.916666666666667,0.875,-0.0416666666666666,0,0.571428571428571,0.428571428571429,0.791666666666667,0.583333333333333,0.875,0.708333333333333,0.625,0.541666666666667,0.75,1,1,0.75,0.708333333333333,0.583333333333333,1,0.333333333333333,0.666666666666667,0.333333333333333,0.739130434782609,0.333333333333333,7.25411912083291,4.48482840416652,2.76929071666639,7.17780211538411,4.20430651428563,2.98534947647033,10.45722015,6.55500501250026,3.90221513749975,6.88450669999975,4.91672526249977,1.96778143749998,4.42063051249897,1.98275493749952,2.43787557499945,1.89424689405597,1.32087856745267,0.891676979904861,1.90704493399341,1.29961482883179,0.94915796111528,2.30947089207276,1.75959640951512,1.21558075784351,1.91360841082275,1.54761408550043,0.614669714499627,1.4596613792724,0.655425207342449,0.844780467371447,1,1,1,1,1,1,NaN,5.58794666666533,3.55093573333215,2.03701093333317,0.6,0.4,0.8,0.533333333333333,0.933333333333333,0.666666666666667,0.6,0.466666666666667,1,0.733333333333333,0.666666666666667,0.533333333333333,1,1,1,1,0.733333333333333,1,7.36525297333307,4.34375840000018,3.02149457333289,7.42172885714275,3.70323442500057,3.5834404499994,1.90107746963975,1.30001083625051,0.941255814545969,1.94609601945453,1.21351516190524,1.11184453352828,2.30400354247233,1.58921573032266,1.4849226617065,2.17419251610263,1.42716524548468,1.4849226617065,2.03384158339467,1.73361447973541,0.604874568933538,2.00148435919757,1.6116563498468,0.659107802423581,1.36538728305226,0.577202298693467,0.733970212997868,1.54856293473934,0.734437619698083,0.858254309739787,0.714285714285714,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,7.80937071666631,5.30444974999955,2.50492096666676,0.777777777777778,0.666666666666667,0.777777777777778,0.777777777777778,0.666666666666667,0.666666666666667,7.06889603333265,4.71994507777708,2.34895095555556,0.761904761904762,0.523809523809524,0.857142857142857,0.666666666666667,0.571428571428571,0.476190476190476,7.49214375714257,4.61824164285714,2.87390211428543
230709303,0,여,7,7.244444444,0,18,6,0.916666666666667,0.916666666666667,0.916666666666667,0,0,0.75,0.375,0.75,0.375,0.708333333333333,0.458333333333333,0.291666666666667,0.25,0.833333333333333,1,1,0.833333333333333,0.666666666666667,0.375,1,0.857142857142857,0.428571428571429,0.142857142857143,0.733333333333333,0.857142857142857,15.9393444291667,9.39725125000018,6.54209317916654,10.6395115333332,5.40196608888901,5.06216641818173,18.8713804375002,12.7145259750002,6.15685446249995,11.61880675,4.92503658750024,6.69377016249973,17.3278461,10.5521911875001,6.77565491249993,2.64786254261489,1.98415725411254,1.71383449260074,2.34532647136765,1.59159765511924,1.57469778075904,2.81180241397455,2.2895363477375,1.76211156582712,2.35935834570272,1.54416536908583,1.65413855653974,2.77242686816742,2.1187700455143,1.72525335543537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.833333333333333,0.5,0.888888888888889,0.5,0.833333333333333,0.555555555555556,0.388888888888889,0.333333333333333,1,0.888888888888889,0.833333333333333,0.5,1,1,0.666666666666667,0.333333333333333,0.888888888888889,1,13.5843788111112,8.40026272222238,5.18411608888881,10.6395115333332,5.40196608888901,5.02514264999991,2.51013790946977,1.90558381961499,1.57351996951763,2.34532647136765,1.59159765511924,1.56292938083711,2.60481042992964,1.98526078466776,1.7428917336359,2.38410332150791,1.70524730563862,1.71641888546738,2.19631805981889,1.49811119338507,1.43888175080765,2.31337659089191,1.42101986103825,1.4265636910666,2.72928523866077,2.23337948079215,1.53878642410933,2.29289568189838,1.64852579868085,1.52868175111758,0.833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,23.0042412833333,12.3882168333336,10.6160244499997,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,23.0042412833333,12.3882168333336,10.6160244499997,0.75,0.375,0.708333333333333,0.458333333333333,0.291666666666667,0.25,15.9393444291667,9.39725125000018,6.54209317916654
230709401,0,여,8,8.333333333,3,6,15,0.9375,0.875,1,0.125,1,0.571428571428571,0.428571428571429,0.875,0.75,0.75,0.458333333333333,0.458333333333333,0.375,0.791666666666667,1,1,0.791666666666667,0.708333333333333,0.625,1,0.666666666666667,0.5,0.5,0.6875,0.666666666666667,13.0250847791667,6.78425408333351,6.24083069583321,12.7492880777766,6.37682051111106,5.81877630908936,14.2123891499978,6.51414847500018,7.69824067499758,12.2225076875038,6.72490187500443,5.49760581249939,12.6403574999986,7.11371189999591,5.52664560000267,2.52498543675043,1.87106123912755,1.70803660704714,2.49820242694066,1.80739102955941,1.66059364749334,2.58573854088366,1.82537948552881,1.83626081266257,2.46478065053245,1.8325568603413,1.62427450720546,2.52443711883518,1.95524737151256,1.66357450127339,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,NaN,9.88295786667246,5.79791573333205,4.08504213334042,0.5,0.5,1,1,0.666666666666667,0.5,0.5,0.5,1,0.666666666666667,0.666666666666667,0.666666666666667,1,0,0,0,0.666666666666667,0,13.8139944333355,5.68057273333155,8.13342170000396,11.0469589666657,5.68057273333155,6.01867263333406,2.56556808913417,1.68257853895522,1.99506183465142,2.3554775743516,1.68257853895522,1.76999158570048,2.61528978517313,1.47509014322853,2.19639689420327,2.11462954302453,1.47509014322853,1.54549895552213,2.34587660817632,1.51606742691286,1.76079226489971,2.17712700054622,1.51606742691286,1.69565166307005,2.73553787405306,2.05657804672427,2.02799634485129,2.77467617948403,2.05657804672427,2.06882413850927,0.6,0.8,0.6,0.733333333333333,0.466666666666667,0.466666666666667,0.333333333333333,13.3379462999981,7.42299429333458,5.91495200666347,0.833333333333333,0.666666666666667,0.777777777777778,0.444444444444444,0.444444444444444,0.333333333333333,12.7621148944438,7.15214786666749,5.60996702777629,0.857142857142857,0.714285714285714,0.714285714285714,0.476190476190476,0.476190476190476,0.380952380952381,13.4739600523802,6.92515956190515,6.54880049047504
230709402,0,여,6,6.577777778,0,15,9,0.5,0.5,0.5,0,0,0,0,0.583333333333333,0.291666666666667,0.291666666666667,0.0416666666666667,0,0,0.416666666666667,1,1,0.416666666666667,0.208333333333333,0.0833333333333333,1,0.411764705882353,0.176470588235294,0,0.0666666666666667,0.411764705882353,7.07866792083375,3.81684830416634,3.2618196166674,NaN,4.07508212857075,2.56841410000197,7.64579116250025,4.49399789999961,3.15179326250063,6.94514260000051,3.85820437499933,3.08693822500118,6.64507000000049,3.09834263750008,3.54672736250041,1.92909936504915,1.28435586325315,1.15471119072504,NaN,1.32083493914263,0.943288626722552,2.02283789210764,1.47741217441665,1.13389821678633,1.88656106638575,1.26624725162833,1.09359792019365,1.87789913665406,1.10940816371446,1.23663743519514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0.6,0.266666666666667,0.266666666666667,0.0666666666666667,0,0,1,0.4,0.2,0.0666666666666667,1,0.363636363636364,0.181818181818182,0,0.4,0.363636363636364,6.7105695066668,3.5329789933329,3.1775905133339,NaN,3.35766727499959,2.56841410000197,1.88181683321533,1.21614758514638,1.12203526533455,NaN,1.18368711801789,0.943288626722552,1.9945859655249,1.45709777053298,1.08299608962747,NaN,NaN,0.943288626722552,1.75380963083126,1.12636754774229,0.973935450781902,NaN,1.38367019399505,NaN,1.89705490328985,1.06497743716387,1.30917425559429,NaN,0.983704042040722,NaN,0.1,0.555555555555556,0.333333333333333,0.333333333333333,0,0,0,7.69216527777866,4.28996382222209,3.40220145555658,0.555555555555556,0.333333333333333,0.333333333333333,0,0,0,7.69216527777866,4.28996382222209,3.40220145555658,0.583333333333333,0.291666666666667,0.291666666666667,0.0416666666666667,0,0,7.07866792083375,3.81684830416634,3.2618196166674
230709403,0,남,5,5.397222222,3,18,3,0.875,0.875,0.875,0,0,0.285714285714286,0.142857142857143,0.791666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.416666666666667,0.333333333333333,0.625,1,1,0.625,0.541666666666667,0.458333333333333,1,0.375,0.25,0.25,0.470588235294118,0.375,15.3663133166662,7.95605010416618,7.41026321250001,15.5843989624991,7.59240570624956,7.53080254999895,16.1113706624983,7.94354509999857,8.16782556249973,16.3276661749996,7.59563486249999,8.73203131249966,13.6599031125006,8.32897034999996,5.33093276250065,2.67101515516977,2.03257403507309,1.77281074598227,2.71348539703915,1.99078455562499,1.9505091835469,2.69899064359995,2.01587780343065,1.9115568629751,2.7510741753752,2.00316714334359,1.9740487554216,2.56298064653417,2.07867715844504,1.4328266195501,0.666666666666667,0.666666666666667,1,0.333333333333333,0.333333333333333,0.333333333333333,NaN,21.0684099666651,10.3615618333327,10.7068481333323,0.333333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.611111111111111,0.333333333333333,0.444444444444444,0.333333333333333,1,0.611111111111111,0.555555555555556,0.444444444444444,1,0.428571428571429,0.285714285714286,0.285714285714286,0.611111111111111,0.428571428571429,15.0039433333332,7.76053148333287,7.24341185000028,15.7002216999996,7.49795754999953,7.58506481666579,2.66923388077824,2.00958497127717,1.83521835798733,2.73006618498594,1.96884104108773,1.9865125337439,2.62609312238747,1.93416245153285,1.83934550929267,2.68608353332384,1.93416245153285,2.12571756393376,2.79347814137962,1.95608198332767,2.17269993260188,2.55763732807456,1.78315443645276,1.73268508579578,2.58813037856762,2.13851047897098,1.49360963206743,2.88225459093478,2.22388482483247,1.90461871243318,0.461538461538462,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,11.8384365666655,6.72365009999946,5.11478646666607,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,16.4534232666653,8.54260596666609,7.9108172999992,0.80952380952381,0.666666666666667,0.619047619047619,0.333333333333333,0.428571428571429,0.333333333333333,14.5517280809521,7.6124055714281,6.93932250952397
230709501,0,남,5,5.483333333,6,9,9,0.916666666666667,0.916666666666667,0.916666666666667,0,0,0.333333333333333,0.333333333333333,0.833333333333333,0.708333333333333,0.875,0.416666666666667,0.291666666666667,0.291666666666667,0.75,1,1,0.75,0.625,0.583333333333333,1,0,0.333333333333333,0,0.625,0,16.1665555375021,7.96078393333482,8.20577160416724,16.7194599000005,7.20824307058972,10.2437667699996,19.0063882750037,9.06464948750363,9.94173878750007,15.0567353500028,7.4926221500009,7.56411320000188,14.4365429874997,7.32508016249994,7.11146282499976,2.72898948006244,2.0046766259587,1.98903417072682,2.78753215780243,1.91414270851131,2.21304990226701,2.87685498414135,2.12857352885453,2.17241990991279,2.67902467505445,1.93484094113671,1.97339509159111,2.63108878099151,1.95061540788487,1.82128751067655,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,NaN,14.0378829500017,7.27360741666538,6.76427553333633,0.666666666666667,0.666666666666667,0.777777777777778,0.666666666666667,0.888888888888889,0.666666666666667,0.333333333333333,0.333333333333333,1,0.888888888888889,0.555555555555556,0.555555555555556,1,0,0,0,0.888888888888889,0,17.0174401111112,8.35063401111337,8.66680609999781,14.3747119999947,7.84023788333676,9.92534598332956,2.75660587223295,2.0629947218176,2.01907495258274,2.63085269225256,2.03290996008254,2.12426304679049,3.1099671566155,2.41226508566273,2.40211682854815,2.99097027823039,2.23856754982061,2.68382532070893,2.60061068938287,2.06189860926629,1.69643145579347,2.49632687341609,2.10914228935137,1.57224263355677,2.55923977070048,1.71482047052378,1.95867657340659,2.4052609251112,1.75102004107564,2.11672118610578,0.857142857142857,0.777777777777778,0.555555555555556,0.777777777777778,0.222222222222222,0.222222222222222,0.222222222222222,16.7347860222265,8.02905153333591,8.70573448889061,0.866666666666667,0.733333333333333,0.866666666666667,0.266666666666667,0.266666666666667,0.266666666666667,15.6560247933366,7.7268738866677,7.9291509066689,0.777777777777778,0.611111111111111,0.833333333333333,0.444444444444444,0.277777777777778,0.277777777777778,16.8761130666689,8.18984277222464,8.68627029444421
230709502,0,여,6,6.055555556,6,9,9,0.916666666666667,0.916666666666667,0.916666666666667,0,0,0,0,0.5,0.208333333333333,0.5,0.125,0.0416666666666667,0,0.458333333333333,0.875,0.875,0.458333333333333,0.166666666666667,0.0416666666666667,0.75,0.333333333333333,0.166666666666667,0.0833333333333333,0.1875,0.333333333333333,8.3634306041663,4.84656666249975,3.51686394166654,NaN,3.78817995999998,5.01701970000067,9.08045348749965,6.00023844999987,3.08021503749978,7.96076435000032,4.60115887499933,3.35960547500099,8.04907397499892,3.93830266250006,4.11077131249885,2.00030614646742,1.43962170169241,0.96582763025008,NaN,1.21663212586627,1.52281240415206,2.02861765985677,1.59773144575301,0.799549472833125,1.98768429932456,1.43389731430246,0.971142003945694,1.98461648022093,1.28723634502176,1.12679141397142,0.666666666666667,0.333333333333333,0.5,0,0.166666666666667,0,0,5.68967661666647,3.92023191666703,1.76944469999944,0,0,0.555555555555556,0.222222222222222,0.555555555555556,0.111111111111111,0,0,1,0.555555555555556,0.111111111111111,0,1,0.75,0.25,0,0.555555555555556,0.75,10.7081796777768,5.61334868888823,5.09483098888854,NaN,2.93840889999956,7.94053370000256,2.19620739782872,1.53496695466706,1.34573392296463,NaN,1.008831784152,2.07198048962512,2.29206023679108,1.85884555570243,1.24652067950755,NaN,NaN,NaN,1.90819862754706,1.10961807458937,1.22344962143115,NaN,0.632960297297256,2.07198048962512,2.38836332914804,1.63643723370938,1.56723146795521,NaN,1.38470327100674,NaN,0.2,0.333333333333333,0.111111111111111,0.444444444444444,0.222222222222222,0,0,7.80118418888904,4.69734113333309,3.10384305555595,0.466666666666667,0.2,0.466666666666667,0.133333333333333,0.0666666666666667,0,6.95658116000001,4.38649744666667,2.57008371333335,0.444444444444444,0.166666666666667,0.5,0.166666666666667,0,0,9.2546819333329,5.15534491111066,4.09933702222224
